Net,proc,Blue_Acts,Blue_Acts_Extended,Red_acts,Red_acts_Target,Red_Fsm,Green_Acts
0,1,Remove,Remove admin_network_subnet_server_host_5,Sleep,,None,"[{'act': '[GreenAccessService 10.0.60.249 55919]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.64.5]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.60.253 54333]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.60.251 56037]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,1,Restore,Restore admin_network_subnet_server_host_0,ExploitRemoteService,admin_network_subnet_user_host_6,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.64.254 57141]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.253 53268]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.64.78]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
2,1,Analyse,Analyse admin_network_subnet_server_host_2,Sleep,,"{'hosts': ['admin_network_subnet_user_host_6'], 'state': ['SD']}","[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.60.251 57018]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
2,1,Restore,Restore admin_network_subnet_user_host_8,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.9.254 52951]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.60.251 53372]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.60.252 51815]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.64.140]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Remove,Remove admin_network_subnet_server_host_3,Sleep,,None,"[{'act': '[GreenAccessService 10.0.60.253 55316]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.23.253 58358]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.230.253 51920]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.9.252 49946]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.253 58272]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
2,1,Restore,Restore admin_network_subnet_server_host_0,ExploitRemoteService,public_access_zone_subnet_user_host_4,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.60.254 56216]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.230.253 59729]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.9.252 49480]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.64.140]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Restore,Restore admin_network_subnet_user_host_2,Sleep,,"{'hosts': ['public_access_zone_subnet_user_host_4'], 'state': ['SD']}","[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
3,1,Restore,Restore admin_network_subnet_user_host_1,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.247 54633]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.230.253 51146]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.60.250 57038]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.60.252 58228]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,1,Analyse,Analyse admin_network_subnet_user_host_6,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.64.5]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.64.78]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.230.253 58875]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.60.251 59803]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Remove,Remove admin_network_subnet_user_host_2,ExploitRemoteService,public_access_zone_subnet_user_host_0,None,"[{'act': '[GreenAccessService 10.0.60.253 58692]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.9.253 59073]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.64.78]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.250 52013]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,1,Analyse,Analyse admin_network_subnet_user_host_1,Sleep,,"{'hosts': ['public_access_zone_subnet_user_host_0'], 'state': ['SD']}","[{'act': '[GreenAccessService 10.0.9.253 58779]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.64.5]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.230.254 55136]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Remove,Remove admin_network_subnet_server_host_3,Sleep,,None,"[{'act': '[GreenAccessService 10.0.52.247 57538]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.64.254 56081]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.250 59388]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.250 51704]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Restore,Restore admin_network_subnet_user_host_8,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.64.140]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.60.254 50289]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Restore,Restore admin_network_subnet_user_host_8,ExploitRemoteService,admin_network_subnet_server_host_2,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.23.254 55832]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
0,1,Restore,Restore admin_network_subnet_user_host_4,Sleep,,"{'hosts': ['admin_network_subnet_server_host_2'], 'state': ['SD']}","[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.60.252 54416]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Restore,Restore admin_network_subnet_server_host_0,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.64.140]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
4,1,AllowTrafficZone,AllowTrafficZone admin_network_subnet (10.0.52.0/24) <- public_access_zone_subnet (10.0.64.0/24),Sleep,,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.230.253 50643]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.64.78]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
2,1,Remove,Remove admin_network_subnet_server_host_2,ExploitRemoteService,office_network_subnet_user_host_1,None,"[{'act': '[GreenAccessService 10.0.60.254 58626]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.250 55060]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.64.140]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.52.250 53848]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
3,1,Remove,Remove admin_network_subnet_user_host_5,Sleep,,"{'hosts': ['office_network_subnet_user_host_1'], 'state': ['SD']}","[{'act': '[GreenAccessService 10.0.60.252 54381]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.251 55040]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.251 58921]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.9.254 57656]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.52.247 53411]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.60.249 50536]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Restore,Restore admin_network_subnet_server_host_4,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.247 51554]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.60.250 53371]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.52.252 50120]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.60.252 58552]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Analyse,Analyse admin_network_subnet_user_host_5,StealthServiceDiscovery,admin_network_subnet_user_host_5,None,"[{'act': '[GreenAccessService 10.0.60.252 53748]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.64.5]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.64.78]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.9.253 52317]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
4,1,DeployDecoy,DeployDecoy admin_network_subnet_user_host_8,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.64.5]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.60.250 57611]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.64.78]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.60.251 49917]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.23.253 58469]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
2,1,Analyse,Analyse admin_network_subnet_server_host_2,DiscoverDeception,None,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.64.5]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.52.250 58968]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.60.253 51255]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.250 49483]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
3,1,Analyse,Analyse admin_network_subnet_server_host_5,Sleep,,None,"[{'act': '[GreenAccessService 10.0.52.251 57143]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.64.5]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.64.55]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.251 53570]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.64.162]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.64.161]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
4,1,Remove,Remove admin_network_subnet_user_host_5,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.64.182]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.251 51270]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.64.78]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.9.252 56987]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.52.248 54871]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.60.253 55913]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
2,1,Remove,Remove admin_network_subnet_user_host_3,Sleep,,None,"[{'act': '[GreenAccessService 10.0.23.253 52514]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.230.254 57872]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.253 55655]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
1,1,Restore,Restore admin_network_subnet_user_host_8,ExploitRemoteService,office_network_subnet_user_host_4,None,"[{'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.64.78]', 'hostname': 'public_access_zone_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.64.140]', 'hostname': 'public_access_zone_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'public_access_zone_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.250 50538]', 'hostname': 'public_access_zone_subnet_user_host_6'}]"
