Net,proc,Blue_Acts,Blue_Acts_Extended,Red_acts,Red_acts_Target,Red_Fsm,Green_Acts
0,0,Restore,Restore office_network_subnet_user_host_1,DiscoverRemoteSystems,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.219.253 50758]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.219.249 57829]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.22.254 55429]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.22.249 53714]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.73.253 54661]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,DeployDecoy,DeployDecoy office_network_subnet_server_host_2,DiscoverRemoteSystems,,None,"[{'act': '[GreenAccessService 10.0.219.249 53906]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.22.253 57550]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.219.254 58290]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.38.252 52202]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.219.252 53205]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.73.254 57762]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.38.77]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Restore,Restore office_network_subnet_user_host_1,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.22.122]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.32.254 59493]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.38.77]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Restore,Restore office_network_subnet_user_host_3,Sleep,,None,"[{'act': '[GreenAccessService 10.0.22.252 56917]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.32.253 59521]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.22.225]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.219.251 54856]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.34.254 51140]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Remove,Remove office_network_subnet_user_host_4,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.32.252 51044]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.219.251 49551]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.219.249 59540]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.38.254 56591]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.219.253 59912]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.219.251 58140]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Restore,Restore office_network_subnet_user_host_6,ExploitRemoteService,admin_network_subnet_server_host_3,None,"[{'act': '[GreenAccessService 10.0.219.252 50591]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.73.253 52112]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.22.251 57375]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.38.252 59090]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.22.254 58103]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.38.252 50246]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.34.254 50415]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.38.77]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,DeployDecoy,DeployDecoy office_network_subnet_server_host_3,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.105.251 54774]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.32.252 55961]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.223]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.219.250 57497]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.34.254 53026]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.219.253 59935]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.38.77]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.22.250 59559]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.38.0/24) <- admin_network_subnet (10.0.22.0/24),DiscoverDeception,None,None,"[{'act': '[GreenAccessService 10.0.22.254 51578]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.38.251 56760]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.219.250 51653]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.32.253 59876]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.32.254 54591]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.38.254 58503]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,DeployDecoy,DeployDecoy office_network_subnet_user_host_5,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.22.122]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.22.225]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.38.198]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.32.252 56886]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.22.254 49859]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Remove,Remove office_network_subnet_user_host_7,DiscoverDeception,,None,"[{'act': '[GreenAccessService 10.0.22.249 56132]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.22.225]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.38.198]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.22.249 59688]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.32.253 55608]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.219.249 54395]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.38.0/24) <- internet_subnet (10.0.29.0/24),Sleep,,"{'hosts': ['public_access_zone_subnet_server_host_0'], 'state': ['SD']}","[{'act': '[GreenAccessService 10.0.73.254 51845]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.38.252 59355]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.32.252 52152]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.38.251 55897]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.223]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.22.249 56208]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.219.252 51302]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Analyse,Analyse office_network_subnet_user_host_6,Sleep,,None,"[{'act': '[GreenAccessService 10.0.73.252 57176]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.22.254 50850]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.38.252 53870]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.22.251 54037]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Analyse,Analyse office_network_subnet_user_host_5,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.38.254 54110]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.219.254 57464]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.38.253 51585]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.38.253 59300]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.22.253 51314]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.219.252 51086]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.38.0/24) <- internet_subnet (10.0.29.0/24),ExploitRemoteService,office_network_subnet_user_host_2,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.219.253 54874]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.219.253 56695]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.38.198]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.223]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.22.251 54942]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.32.254 51088]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.219.254 55985]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,DeployDecoy,DeployDecoy office_network_subnet_server_host_3,Sleep,,"{'hosts': ['office_network_subnet_user_host_2'], 'state': ['SD']}","[{'act': '[GreenLocalWork 10.0.22.122]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.22.225]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.105.252 53418]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.34.254 59335]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.219.252 58772]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.38.253 56424]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.105.254 57558]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Remove,Remove office_network_subnet_user_host_6,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.22.225]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.219.249 58684]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.223]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.38.77]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Restore,Restore office_network_subnet_user_host_5,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.22.225]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.22.253 58716]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.38.77]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
